date,sector,sentiment,headline_count,lagged_sentiment
2021-10-25 00:00:00,Healthcare,0.0,11,-0.3333333333333333
2021-10-26 00:00:00,Healthcare,0.0,6,0.0
2021-10-27 00:00:00,Healthcare,0.0,14,0.0
2021-10-28 00:00:00,Healthcare,0.3,30,0.0
2021-10-29 00:00:00,Healthcare,0.40625,32,0.3
2021-10-30 00:00:00,Healthcare,-0.5,2,0.40625
2021-10-31 00:00:00,Healthcare,0.4,5,-0.5
2021-11-01 00:00:00,Healthcare,-0.4,5,0.4
2021-11-02 00:00:00,Healthcare,0.21428571428571427,14,-0.4
2021-11-03 00:00:00,Healthcare,0.2,10,0.21428571428571427
2021-11-04 00:00:00,Healthcare,0.1875,16,0.2
2021-11-05 00:00:00,Healthcare,0.13043478260869565,23,0.1875
2021-11-06 00:00:00,Healthcare,0.0,1,0.13043478260869565
2021-11-07 00:00:00,Healthcare,-0.3333333333333333,3,0.0
2021-11-08 00:00:00,Healthcare,0.1,20,-0.3333333333333333
2021-11-09 00:00:00,Healthcare,0.09090909090909091,11,0.1
2021-11-10 00:00:00,Healthcare,0.125,8,0.09090909090909091
2021-11-11 00:00:00,Healthcare,0.0,10,0.125
2021-11-12 00:00:00,Healthcare,0.0,8,0.0
2021-11-13 00:00:00,Healthcare,0.0,4,0.0
2021-11-14 00:00:00,Healthcare,0.0,1,0.0
2021-11-15 00:00:00,Healthcare,0.1111111111111111,9,0.0
2021-11-16 00:00:00,Healthcare,0.0,8,0.1111111111111111
2021-11-17 00:00:00,Healthcare,0.09090909090909091,11,0.0
2021-11-18 00:00:00,Healthcare,-0.1,10,0.09090909090909091
2021-11-19 00:00:00,Healthcare,0.0,7,-0.1
2021-11-20 00:00:00,Healthcare,0.0,4,0.0
2021-11-21 00:00:00,Healthcare,0.0,5,0.0
2021-11-22 00:00:00,Healthcare,0.2,5,0.0
2021-11-23 00:00:00,Healthcare,0.2,10,0.2
2021-11-24 00:00:00,Healthcare,0.0,4,0.2
2021-11-25 00:00:00,Healthcare,0.0,1,0.0
2021-11-26 00:00:00,Healthcare,-0.4,5,0.0
2021-11-27 00:00:00,Healthcare,0.0,1,-0.4
2021-11-28 00:00:00,Healthcare,0.0,2,0.0
2021-11-29 00:00:00,Healthcare,0.058823529411764705,17,0.0
2021-11-30 00:00:00,Healthcare,0.0,10,0.058823529411764705
2021-12-01 00:00:00,Healthcare,-0.058823529411764705,17,0.0
2021-12-02 00:00:00,Healthcare,0.0,12,-0.058823529411764705
2021-12-03 00:00:00,Healthcare,0.2222222222222222,9,0.0
2021-12-04 00:00:00,Healthcare,0.0,2,0.2222222222222222
2021-12-05 00:00:00,Healthcare,0.3333333333333333,3,0.0
2021-12-06 00:00:00,Healthcare,0.0,15,0.3333333333333333
2021-12-07 00:00:00,Healthcare,0.21428571428571427,14,0.0
2021-12-08 00:00:00,Healthcare,0.2,5,0.21428571428571427
2021-12-09 00:00:00,Healthcare,0.16666666666666666,6,0.2
2021-12-10 00:00:00,Healthcare,0.15384615384615385,13,0.16666666666666666
2021-12-11 00:00:00,Healthcare,0.0,2,0.15384615384615385
2021-12-12 00:00:00,Healthcare,0.0,1,0.0
2021-12-13 00:00:00,Healthcare,0.06666666666666667,15,0.0
2021-12-14 00:00:00,Healthcare,0.0,13,0.06666666666666667
2021-12-15 00:00:00,Healthcare,0.0,9,0.0
2021-12-16 00:00:00,Healthcare,0.0,14,0.0
2021-12-17 00:00:00,Healthcare,0.0,8,0.0
2021-12-18 00:00:00,Healthcare,0.0,3,0.0
2021-12-19 00:00:00,Healthcare,0.0,4,0.0
2021-12-20 00:00:00,Healthcare,0.0,7,0.0
2021-12-21 00:00:00,Healthcare,0.0,18,0.0
2021-12-22 00:00:00,Healthcare,-0.1875,16,0.0
2021-12-23 00:00:00,Healthcare,0.16666666666666666,24,-0.1875
2021-12-24 00:00:00,Healthcare,0.0,8,0.16666666666666666
2021-12-25 00:00:00,Healthcare,0.0,1,0.0
2021-12-26 00:00:00,Healthcare,0.0,4,0.0
2021-12-27 00:00:00,Healthcare,0.0,5,0.0
2021-12-28 00:00:00,Healthcare,0.125,8,0.0
2021-12-29 00:00:00,Healthcare,0.0,2,0.125
2021-12-30 00:00:00,Healthcare,0.13333333333333333,15,0.0
2021-12-31 00:00:00,Healthcare,0.0,5,0.13333333333333333
2022-01-01 00:00:00,Healthcare,0.0,3,0.0
2022-01-02 00:00:00,Healthcare,0.0,5,0.0
2022-01-03 00:00:00,Healthcare,0.08333333333333333,12,0.0
2022-01-04 00:00:00,Healthcare,-0.1,10,0.08333333333333333
2022-01-05 00:00:00,Healthcare,0.0,6,-0.1
2022-01-06 00:00:00,Healthcare,0.125,8,0.0
2022-01-07 00:00:00,Healthcare,0.1111111111111111,9,0.125
2022-01-08 00:00:00,Healthcare,0.0,3,0.1111111111111111
2022-01-09 00:00:00,Healthcare,0.0,3,0.0
2022-01-10 00:00:00,Healthcare,0.1,10,0.0
2022-01-11 00:00:00,Healthcare,0.0,7,0.1
2022-01-12 00:00:00,Healthcare,0.0,16,0.0
2022-01-13 00:00:00,Healthcare,0.0,14,0.0
2022-01-14 00:00:00,Healthcare,0.0,13,0.0
2022-01-16 00:00:00,Healthcare,0.2,5,0.0
2022-01-17 00:00:00,Healthcare,0.0,11,0.2
2022-01-18 00:00:00,Healthcare,0.07692307692307693,13,0.0
2022-01-19 00:00:00,Healthcare,0.0625,16,0.07692307692307693
2022-01-20 00:00:00,Healthcare,0.0,15,0.0625
2022-01-21 00:00:00,Healthcare,-0.07692307692307693,13,0.0
2022-01-22 00:00:00,Healthcare,0.0,4,-0.07692307692307693
2022-01-23 00:00:00,Healthcare,0.0,2,0.0
2022-01-24 00:00:00,Healthcare,0.045454545454545456,22,0.0
2022-01-25 00:00:00,Healthcare,0.05555555555555555,18,0.045454545454545456
2022-01-26 00:00:00,Healthcare,0.35,20,0.05555555555555555
2022-01-27 00:00:00,Healthcare,0.05263157894736842,19,0.35
2022-01-28 00:00:00,Healthcare,0.4117647058823529,17,0.05263157894736842
2022-01-29 00:00:00,Healthcare,0.5,4,0.4117647058823529
2022-01-30 00:00:00,Healthcare,0.0,1,0.5
2022-01-31 00:00:00,Healthcare,0.047619047619047616,21,0.0
2022-02-01 00:00:00,Healthcare,0.0,26,0.047619047619047616
2022-02-02 00:00:00,Healthcare,0.03125,32,0.0
2022-02-03 00:00:00,Healthcare,0.17647058823529413,17,0.03125
2022-02-04 00:00:00,Healthcare,0.0,10,0.17647058823529413
2022-02-05 00:00:00,Healthcare,0.0,3,0.0
2022-02-06 00:00:00,Healthcare,1.0,1,0.0
2022-02-07 00:00:00,Healthcare,0.0,17,1.0
2022-02-08 00:00:00,Healthcare,0.13636363636363635,22,0.0
2022-02-09 00:00:00,Healthcare,0.3333333333333333,18,0.13636363636363635
2022-02-10 00:00:00,Healthcare,0.0625,16,0.3333333333333333
2022-02-11 00:00:00,Healthcare,0.3,10,0.0625
2022-02-12 00:00:00,Healthcare,0.0,2,0.3
2022-02-13 00:00:00,Healthcare,0.0,2,0.0
2022-02-14 00:00:00,Healthcare,0.08333333333333333,12,0.0
2022-02-15 00:00:00,Healthcare,-0.1,10,0.08333333333333333
2022-02-16 00:00:00,Healthcare,0.07142857142857142,14,-0.1
2022-02-17 00:00:00,Healthcare,0.14285714285714285,14,0.07142857142857142
2022-02-18 00:00:00,Healthcare,0.125,16,0.14285714285714285
2022-02-19 00:00:00,Healthcare,0.0,1,0.125
2022-02-20 00:00:00,Healthcare,0.0,2,0.0
2022-02-21 00:00:00,Healthcare,0.0,10,0.0
2022-02-22 00:00:00,Healthcare,0.0,9,0.0
2022-02-23 00:00:00,Healthcare,0.16666666666666666,6,0.0
2022-02-24 00:00:00,Healthcare,0.0,6,0.16666666666666666
2022-02-25 00:00:00,Healthcare,-0.1,10,0.0
2022-02-26 00:00:00,Healthcare,0.0,3,-0.1
2022-02-27 00:00:00,Healthcare,0.0,6,0.0
2022-02-28 00:00:00,Healthcare,-0.2,5,0.0
2022-03-01 00:00:00,Healthcare,0.0,11,-0.2
2022-03-02 00:00:00,Healthcare,0.0,10,0.0
2022-03-03 00:00:00,Healthcare,-0.1,10,0.0
2022-03-04 00:00:00,Healthcare,0.0,8,-0.1
2022-03-05 00:00:00,Healthcare,0.3333333333333333,3,0.0
2022-03-06 00:00:00,Healthcare,0.0,2,0.3333333333333333
2022-03-07 00:00:00,Healthcare,0.1111111111111111,9,0.0
2022-03-08 00:00:00,Healthcare,-0.09090909090909091,11,0.1111111111111111
2022-03-09 00:00:00,Healthcare,0.15384615384615385,13,-0.09090909090909091
2022-03-10 00:00:00,Healthcare,-0.06666666666666667,15,0.15384615384615385
2022-03-11 00:00:00,Healthcare,0.0,16,-0.06666666666666667
2022-03-14 00:00:00,Healthcare,0.0,8,0.0
2022-03-15 00:00:00,Healthcare,0.0,10,0.0
2022-03-16 00:00:00,Healthcare,0.0,16,0.0
2022-03-17 00:00:00,Healthcare,-0.07692307692307693,13,0.0
2022-03-18 00:00:00,Healthcare,0.0,6,-0.07692307692307693
2022-03-19 00:00:00,Healthcare,0.0,1,0.0
2022-03-20 00:00:00,Healthcare,0.0,3,0.0
2022-03-21 00:00:00,Healthcare,0.0,12,0.0
2022-03-22 00:00:00,Healthcare,0.09090909090909091,11,0.0
2022-03-23 00:00:00,Healthcare,0.2857142857142857,7,0.09090909090909091
2022-03-24 00:00:00,Healthcare,0.0,10,0.2857142857142857
2022-03-25 00:00:00,Healthcare,0.0,7,0.0
2022-03-26 00:00:00,Healthcare,0.0,2,0.0
2022-03-28 00:00:00,Healthcare,0.0,10,0.0
2022-03-29 00:00:00,Healthcare,0.3,10,0.0
2022-03-30 00:00:00,Healthcare,0.0,8,0.3
2022-03-31 00:00:00,Healthcare,0.1,10,0.0
2022-04-01 00:00:00,Healthcare,0.2857142857142857,7,0.1
2022-04-02 00:00:00,Healthcare,0.0,1,0.2857142857142857
2022-04-03 00:00:00,Healthcare,0.0,7,0.0
2022-04-04 00:00:00,Healthcare,-0.08333333333333333,12,0.0
2022-04-05 00:00:00,Healthcare,0.0,13,-0.08333333333333333
2022-04-06 00:00:00,Healthcare,0.0,7,0.0
2022-04-07 00:00:00,Healthcare,0.0,5,0.0
2022-04-08 00:00:00,Healthcare,-0.21428571428571427,14,0.0
2022-04-10 00:00:00,Healthcare,0.0,1,-0.21428571428571427
2022-04-11 00:00:00,Healthcare,0.07692307692307693,13,0.0
2022-04-12 00:00:00,Healthcare,0.0,16,0.07692307692307693
2022-04-13 00:00:00,Healthcare,-0.08333333333333333,12,0.0
2022-04-14 00:00:00,Healthcare,0.0,15,-0.08333333333333333
2022-04-15 00:00:00,Healthcare,0.0,3,0.0
2022-04-18 00:00:00,Healthcare,0.0,6,0.0
2022-04-19 00:00:00,Healthcare,0.15789473684210525,19,0.0
2022-04-20 00:00:00,Healthcare,0.125,16,0.15789473684210525
2022-04-21 00:00:00,Healthcare,0.11764705882352941,17,0.125
2022-04-22 00:00:00,Healthcare,0.2222222222222222,9,0.11764705882352941
2022-04-23 00:00:00,Healthcare,0.0,5,0.2222222222222222
2022-04-24 00:00:00,Healthcare,0.3333333333333333,3,0.0
2022-04-25 00:00:00,Healthcare,0.3888888888888889,18,0.3333333333333333
2022-04-26 00:00:00,Healthcare,0.08,25,0.3888888888888889
2022-04-27 00:00:00,Healthcare,0.0,20,0.08
2022-04-28 00:00:00,Healthcare,0.25,32,0.0
2022-04-29 00:00:00,Healthcare,0.08695652173913043,23,0.25
2022-04-30 00:00:00,Healthcare,0.0,6,0.08695652173913043
2022-05-01 00:00:00,Healthcare,0.0,1,0.0
2022-05-02 00:00:00,Healthcare,0.3333333333333333,6,0.0
2022-05-03 00:00:00,Healthcare,0.0,3,0.3333333333333333
2022-05-04 00:00:00,Healthcare,0.0,6,0.0
2022-05-05 00:00:00,Healthcare,0.14285714285714285,14,0.0
2022-05-06 00:00:00,Healthcare,-0.125,8,0.14285714285714285
2022-05-07 00:00:00,Healthcare,0.0,2,-0.125
2022-05-08 00:00:00,Healthcare,0.0,1,0.0
2022-05-09 00:00:00,Healthcare,1.0,1,0.0
2022-05-10 00:00:00,Healthcare,0.15384615384615385,13,1.0
2022-05-11 00:00:00,Healthcare,0.0,15,0.15384615384615385
2022-05-12 00:00:00,Healthcare,0.0,14,0.0
2022-05-13 00:00:00,Healthcare,0.0,13,0.0
2022-05-14 00:00:00,Healthcare,0.0,2,0.0
2022-05-15 00:00:00,Healthcare,0.0,2,0.0
2022-05-16 00:00:00,Healthcare,0.0625,16,0.0
2022-05-17 00:00:00,Healthcare,0.0,14,0.0625
2022-05-18 00:00:00,Healthcare,0.0,11,0.0
2022-05-19 00:00:00,Healthcare,0.0,11,0.0
2022-05-20 00:00:00,Healthcare,0.0,13,0.0
2022-05-21 00:00:00,Healthcare,0.14285714285714285,7,0.0
2022-05-22 00:00:00,Healthcare,0.0,3,0.14285714285714285
2022-05-23 00:00:00,Healthcare,0.0,7,0.0
2022-05-24 00:00:00,Healthcare,0.0,12,0.0
2022-05-25 00:00:00,Healthcare,0.0625,16,0.0
2022-05-26 00:00:00,Healthcare,-0.041666666666666664,24,0.0625
2022-05-27 00:00:00,Healthcare,0.0,14,-0.041666666666666664
2022-05-28 00:00:00,Healthcare,1.0,1,0.0
2022-05-29 00:00:00,Healthcare,0.0,1,1.0
2022-05-30 00:00:00,Healthcare,0.0,9,0.0
2022-05-31 00:00:00,Healthcare,0.0,7,0.0
2022-06-01 00:00:00,Healthcare,0.0,9,0.0
2022-06-02 00:00:00,Healthcare,0.07692307692307693,13,0.0
2022-06-03 00:00:00,Healthcare,0.0,10,0.07692307692307693
2022-06-04 00:00:00,Healthcare,0.0,4,0.0
2022-06-05 00:00:00,Healthcare,0.0,4,0.0
2022-06-06 00:00:00,Healthcare,0.0,15,0.0
2022-06-07 00:00:00,Healthcare,0.2,5,0.0
2022-06-08 00:00:00,Healthcare,0.0,6,0.2
2022-06-09 00:00:00,Healthcare,0.0,7,0.0
2022-06-10 00:00:00,Healthcare,0.08333333333333333,12,0.0
2022-06-11 00:00:00,Healthcare,0.0,5,0.08333333333333333
2022-06-12 00:00:00,Healthcare,0.5,2,0.0
2022-06-13 00:00:00,Healthcare,0.0,8,0.5
2022-06-14 00:00:00,Healthcare,0.0,11,0.0
2022-06-15 00:00:00,Healthcare,-0.0625,16,0.0
2022-06-16 00:00:00,Healthcare,0.0,4,-0.0625
2022-06-17 00:00:00,Healthcare,0.0,11,0.0
2022-06-18 00:00:00,Healthcare,-0.3333333333333333,3,0.0
2022-06-19 00:00:00,Healthcare,0.0,3,-0.3333333333333333
2022-06-20 00:00:00,Healthcare,0.0,8,0.0
2022-06-21 00:00:00,Healthcare,0.25,4,0.0
2022-06-22 00:00:00,Healthcare,0.1,20,0.25
2022-06-23 00:00:00,Healthcare,0.0,15,0.1
2022-06-24 00:00:00,Healthcare,0.18181818181818182,11,0.0
2022-06-26 00:00:00,Healthcare,0.0,4,0.18181818181818182
2022-06-27 00:00:00,Healthcare,0.0,18,0.0
2022-06-28 00:00:00,Healthcare,0.0,7,0.0
2022-06-29 00:00:00,Healthcare,0.125,16,0.0
2022-06-30 00:00:00,Healthcare,0.0,8,0.125
2022-07-01 00:00:00,Healthcare,0.0,12,0.0
2022-07-02 00:00:00,Healthcare,0.0,1,0.0
2022-07-03 00:00:00,Healthcare,0.0,1,0.0
2022-07-04 00:00:00,Healthcare,0.0,3,0.0
2022-07-05 00:00:00,Healthcare,0.1,20,0.0
2022-07-06 00:00:00,Healthcare,0.13333333333333333,15,0.1
2022-07-07 00:00:00,Healthcare,0.0,13,0.13333333333333333
2022-07-08 00:00:00,Healthcare,0.2222222222222222,9,0.0
2022-07-09 00:00:00,Healthcare,0.0,3,0.2222222222222222
2022-07-10 00:00:00,Healthcare,0.3333333333333333,9,0.0
2022-07-11 00:00:00,Healthcare,0.0,13,0.3333333333333333
2022-07-12 00:00:00,Healthcare,0.0,19,0.0
2022-07-13 00:00:00,Healthcare,0.10714285714285714,28,0.0
2022-07-14 00:00:00,Healthcare,0.0,13,0.10714285714285714
2022-07-15 00:00:00,Healthcare,0.17647058823529413,17,0.0
2022-07-16 00:00:00,Healthcare,0.0,3,0.17647058823529413
2022-07-17 00:00:00,Healthcare,0.6666666666666666,6,0.0
2022-07-18 00:00:00,Healthcare,0.0,12,0.6666666666666666
2022-07-19 00:00:00,Healthcare,0.09523809523809523,21,0.0
2022-07-20 00:00:00,Healthcare,0.15151515151515152,33,0.09523809523809523
2022-07-21 00:00:00,Healthcare,0.07142857142857142,14,0.15151515151515152
2022-07-22 00:00:00,Healthcare,0.07692307692307693,13,0.07142857142857142
2022-07-23 00:00:00,Healthcare,0.0,1,0.07692307692307693
2022-07-24 00:00:00,Healthcare,0.0,1,0.0
2022-07-25 00:00:00,Healthcare,0.15384615384615385,13,0.0
2022-07-26 00:00:00,Healthcare,0.0,11,0.15384615384615385
2022-07-27 00:00:00,Healthcare,0.08695652173913043,23,0.0
2022-07-28 00:00:00,Healthcare,0.125,24,0.08695652173913043
2022-07-29 00:00:00,Healthcare,0.3333333333333333,15,0.125
2022-07-30 00:00:00,Healthcare,0.5,2,0.3333333333333333
2022-07-31 00:00:00,Healthcare,0.0,7,0.5
2022-08-01 00:00:00,Healthcare,0.0,9,0.0
2022-08-02 00:00:00,Healthcare,0.1875,16,0.0
2022-08-03 00:00:00,Healthcare,0.0,18,0.1875
2022-08-04 00:00:00,Healthcare,0.058823529411764705,17,0.0
2022-08-05 00:00:00,Healthcare,-0.1,10,0.058823529411764705
2022-08-06 00:00:00,Healthcare,0.0,1,-0.1
2022-08-07 00:00:00,Healthcare,0.0,3,0.0
2022-08-08 00:00:00,Healthcare,0.0,5,0.0
2022-08-09 00:00:00,Healthcare,-0.18181818181818182,11,0.0
2022-08-10 00:00:00,Healthcare,0.0,6,-0.18181818181818182
2022-08-11 00:00:00,Healthcare,0.14285714285714285,14,0.0
2022-08-12 00:00:00,Healthcare,0.1,10,0.14285714285714285
2022-08-14 00:00:00,Healthcare,0.0,1,0.1
2022-08-15 00:00:00,Healthcare,0.0,11,0.0
2022-08-16 00:00:00,Healthcare,0.1,10,0.0
2022-08-17 00:00:00,Healthcare,0.0,6,0.1
2022-08-18 00:00:00,Healthcare,0.0,12,0.0
2022-08-19 00:00:00,Healthcare,0.1111111111111111,9,0.0
2022-08-20 00:00:00,Healthcare,0.0,1,0.1111111111111111
2022-08-21 00:00:00,Healthcare,1.0,1,0.0
2022-08-22 00:00:00,Healthcare,0.1,10,1.0
2022-08-23 00:00:00,Healthcare,0.25,12,0.1
2022-08-24 00:00:00,Healthcare,0.0,8,0.25
2022-08-25 00:00:00,Healthcare,-0.06666666666666667,15,0.0
2022-08-26 00:00:00,Healthcare,0.1,10,-0.06666666666666667
2022-08-27 00:00:00,Healthcare,0.0,1,0.1
2022-08-28 00:00:00,Healthcare,0.0,1,0.0
2022-08-29 00:00:00,Healthcare,0.2222222222222222,9,0.0
2022-08-30 00:00:00,Healthcare,0.0,6,0.2222222222222222
2022-08-31 00:00:00,Healthcare,0.09090909090909091,11,0.0
2022-09-01 00:00:00,Healthcare,0.0,14,0.09090909090909091
2022-09-02 00:00:00,Healthcare,0.2,5,0.0
2022-09-03 00:00:00,Healthcare,0.0,2,0.2
2022-09-04 00:00:00,Healthcare,0.0,1,0.0
2022-09-05 00:00:00,Healthcare,0.2,5,0.0
2022-09-06 00:00:00,Healthcare,0.2,5,0.2
2022-09-07 00:00:00,Healthcare,0.07692307692307693,13,0.2
2022-09-08 00:00:00,Healthcare,0.13636363636363635,22,0.07692307692307693
2022-09-09 00:00:00,Healthcare,0.0,11,0.13636363636363635
2022-09-10 00:00:00,Healthcare,0.0,1,0.0
2022-09-11 00:00:00,Healthcare,-0.25,4,0.0
2022-09-12 00:00:00,Healthcare,0.06896551724137931,29,-0.25
2022-09-13 00:00:00,Healthcare,0.0,13,0.06896551724137931
2022-09-14 00:00:00,Healthcare,0.0,8,0.0
2022-09-15 00:00:00,Healthcare,0.0,15,0.0
2022-09-16 00:00:00,Healthcare,0.07692307692307693,13,0.0
2022-09-17 00:00:00,Healthcare,0.0,1,0.07692307692307693
2022-09-18 00:00:00,Healthcare,0.0,3,0.0
2022-09-19 00:00:00,Healthcare,0.0,17,0.0
2022-09-20 00:00:00,Healthcare,-0.25,12,0.0
2022-09-21 00:00:00,Healthcare,-0.2857142857142857,7,-0.25
2022-09-22 00:00:00,Healthcare,0.0,15,-0.2857142857142857
2022-09-23 00:00:00,Healthcare,0.09090909090909091,11,0.0
2022-09-24 00:00:00,Healthcare,0.0,3,0.09090909090909091
2022-09-26 00:00:00,Healthcare,0.1,10,0.0
2022-09-27 00:00:00,Healthcare,0.09090909090909091,11,0.1
2022-09-28 00:00:00,Healthcare,0.0,11,0.09090909090909091
2022-09-29 00:00:00,Healthcare,0.2,5,0.0
2022-09-30 00:00:00,Healthcare,0.0,6,0.2
2022-10-01 00:00:00,Healthcare,0.0,3,0.0
2022-10-02 00:00:00,Healthcare,0.3333333333333333,3,0.0
2022-10-03 00:00:00,Healthcare,0.1,10,0.3333333333333333
2022-10-04 00:00:00,Healthcare,0.16666666666666666,6,0.1
2022-10-05 00:00:00,Healthcare,0.14285714285714285,7,0.16666666666666666
2022-10-06 00:00:00,Healthcare,-0.25,4,0.14285714285714285
2022-10-07 00:00:00,Healthcare,0.0,6,-0.25
2022-10-08 00:00:00,Healthcare,0.0,5,0.0
2022-10-09 00:00:00,Healthcare,0.0,2,0.0
2022-10-10 00:00:00,Healthcare,0.09090909090909091,11,0.0
2022-10-11 00:00:00,Healthcare,0.0,27,0.09090909090909091
2022-10-12 00:00:00,Healthcare,0.14285714285714285,21,0.0
2022-10-13 00:00:00,Healthcare,0.0,9,0.14285714285714285
2022-10-14 00:00:00,Healthcare,0.18181818181818182,11,0.0
2022-10-15 00:00:00,Healthcare,0.0,1,0.18181818181818182
2022-10-16 00:00:00,Healthcare,0.0,5,0.0
2022-10-17 00:00:00,Healthcare,0.0,7,0.0
2022-10-18 00:00:00,Healthcare,0.07142857142857142,14,0.0
2022-10-19 00:00:00,Healthcare,0.12,25,0.07142857142857142
2022-10-20 00:00:00,Healthcare,-0.1875,16,0.12
2022-10-21 00:00:00,Healthcare,0.18181818181818182,11,-0.1875
2022-10-22 00:00:00,Healthcare,0.0,2,0.18181818181818182
2022-10-23 00:00:00,Healthcare,0.0,2,0.0
2022-10-24 00:00:00,Healthcare,0.0,7,0.0
2022-10-25 00:00:00,Healthcare,0.14285714285714285,14,0.0
2022-10-26 00:00:00,Healthcare,0.25,12,0.14285714285714285
2022-10-27 00:00:00,Healthcare,0.013888888888888886,24,0.25
2022-10-28 00:00:00,Healthcare,0.041666666666666664,24,0.013888888888888886
2022-10-29 00:00:00,Healthcare,0.0,1,0.041666666666666664
2022-10-30 00:00:00,Healthcare,0.0,1,0.0
2022-10-31 00:00:00,Healthcare,0.3333333333333333,3,0.0
2022-11-01 00:00:00,Healthcare,0.23076923076923078,13,0.3333333333333333
2022-11-02 00:00:00,Healthcare,0.15384615384615385,13,0.23076923076923078
2022-11-03 00:00:00,Healthcare,0.09090909090909091,11,0.15384615384615385
2022-11-04 00:00:00,Healthcare,0.13333333333333333,15,0.09090909090909091
2022-11-05 00:00:00,Healthcare,0.0,3,0.13333333333333333
2022-11-06 00:00:00,Healthcare,0.0,2,0.0
2022-11-07 00:00:00,Healthcare,0.0,13,0.0
2022-11-08 00:00:00,Healthcare,0.23809523809523808,21,0.0
2022-11-09 00:00:00,Healthcare,0.11764705882352941,17,0.23809523809523808
2022-11-10 00:00:00,Healthcare,0.25,8,0.11764705882352941
2022-11-11 00:00:00,Healthcare,0.4,5,0.25
2022-11-12 00:00:00,Healthcare,0.0,2,0.4
2022-11-13 00:00:00,Healthcare,0.4,5,0.0
2022-11-14 00:00:00,Healthcare,0.09090909090909091,11,0.4
2022-11-15 00:00:00,Healthcare,0.2,15,0.09090909090909091
2022-11-16 00:00:00,Healthcare,0.0,8,0.2
2022-11-17 00:00:00,Healthcare,0.0,10,0.0
2022-11-18 00:00:00,Healthcare,0.0,13,0.0
2022-11-19 00:00:00,Healthcare,1.0,1,0.0
2022-11-20 00:00:00,Healthcare,0.0,1,1.0
2022-11-21 00:00:00,Healthcare,0.06666666666666667,15,0.0
2022-11-22 00:00:00,Healthcare,0.03571428571428571,28,0.06666666666666667
2022-11-23 00:00:00,Healthcare,0.0,16,0.03571428571428571
2022-11-24 00:00:00,Healthcare,0.0,11,0.0
2022-11-25 00:00:00,Healthcare,0.0,4,0.0
2022-11-26 00:00:00,Healthcare,0.0,3,0.0
2022-11-27 00:00:00,Healthcare,0.0,5,0.0
2022-11-28 00:00:00,Healthcare,0.0625,16,0.0
2022-11-29 00:00:00,Healthcare,0.0,15,0.0625
2022-11-30 00:00:00,Healthcare,0.11764705882352941,17,0.0
2022-12-01 00:00:00,Healthcare,0.06666666666666667,15,0.11764705882352941
2022-12-02 00:00:00,Healthcare,0.0,10,0.06666666666666667
2022-12-03 00:00:00,Healthcare,0.0,6,0.0
2022-12-04 00:00:00,Healthcare,0.0,1,0.0
2022-12-05 00:00:00,Healthcare,0.09090909090909091,11,0.0
2022-12-06 00:00:00,Healthcare,0.0,15,0.09090909090909091
2022-12-07 00:00:00,Healthcare,0.0,16,0.0
2022-12-08 00:00:00,Healthcare,0.0,12,0.0
2022-12-09 00:00:00,Healthcare,0.058823529411764705,17,0.0
2022-12-10 00:00:00,Healthcare,0.0,4,0.058823529411764705
2022-12-11 00:00:00,Healthcare,0.0,2,0.0
2022-12-12 00:00:00,Healthcare,0.13793103448275862,29,0.0
2022-12-13 00:00:00,Healthcare,-0.06896551724137931,29,0.13793103448275862
2022-12-14 00:00:00,Healthcare,0.0,10,-0.06896551724137931
2022-12-15 00:00:00,Healthcare,0.2631578947368421,19,0.0
2022-12-16 00:00:00,Healthcare,0.0,15,0.2631578947368421
2022-12-17 00:00:00,Healthcare,0.0,1,0.0
2022-12-18 00:00:00,Healthcare,0.0,4,0.0
2022-12-19 00:00:00,Healthcare,0.0,15,0.0
2022-12-20 00:00:00,Healthcare,0.16666666666666666,18,0.0
2022-12-21 00:00:00,Healthcare,0.29411764705882354,17,0.16666666666666666
2022-12-22 00:00:00,Healthcare,0.07142857142857142,14,0.29411764705882354
2022-12-23 00:00:00,Healthcare,0.0,7,0.07142857142857142
2022-12-24 00:00:00,Healthcare,0.0,3,0.0
2022-12-25 00:00:00,Healthcare,1.0,1,0.0
2022-12-26 00:00:00,Healthcare,0.0,2,1.0
2022-12-27 00:00:00,Healthcare,0.0,15,0.0
2022-12-28 00:00:00,Healthcare,0.07692307692307693,13,0.0
2022-12-29 00:00:00,Healthcare,0.16666666666666666,12,0.07692307692307693
2022-12-30 00:00:00,Healthcare,0.0,7,0.16666666666666666
2022-12-31 00:00:00,Healthcare,0.0,2,0.0
2023-01-02 00:00:00,Healthcare,0.0,5,0.0
2023-01-03 00:00:00,Healthcare,0.42857142857142855,7,0.0
2023-01-04 00:00:00,Healthcare,0.15384615384615385,13,0.42857142857142855
2023-01-05 00:00:00,Healthcare,0.08333333333333333,12,0.15384615384615385
2023-01-06 00:00:00,Healthcare,0.0,9,0.08333333333333333
2023-01-07 00:00:00,Healthcare,0.0,1,0.0
2023-01-08 00:00:00,Healthcare,0.0,3,0.0
2023-01-09 00:00:00,Healthcare,0.09090909090909091,11,0.0
2023-01-10 00:00:00,Healthcare,0.07142857142857142,14,0.09090909090909091
2023-01-11 00:00:00,Healthcare,0.15384615384615385,13,0.07142857142857142
2023-01-12 00:00:00,Healthcare,0.14285714285714285,7,0.15384615384615385
