date,sp500_tr_index
1942-11-16,156.322697521287
1942-11-17,154.23438260510014
1942-11-18,154.89913279412812
1942-11-19,155.16137702594855
1942-11-20,156.53595166502143
1942-11-21,156.70782813994964
1942-11-23,154.7223399574165
1942-11-24,154.26946766836113
1942-11-25,153.96709951173116
1942-11-27,154.51275891240073
1942-11-28,154.50117045548228
1942-11-30,153.79819012990984
1942-12-01,153.61824624745785
1942-12-02,154.17219364342617
1942-12-03,155.2185603216841
1942-12-04,155.07777708747236
1942-12-05,155.34559640850242
1942-12-07,154.30742178770438
1942-12-08,155.42383598433844
1942-12-09,155.30198369692673
1942-12-10,155.54503130141242
1942-12-11,155.65469054847992
1942-12-12,156.09363677582664
1942-12-14,156.2831344508725
1942-12-15,156.9985986403886
1942-12-16,158.0621071475786
1942-12-17,161.17814352788596
1942-12-18,161.071604775014
1942-12-19,161.3637886660759
1942-12-21,161.06768611387363
1942-12-22,160.86538510011462
1942-12-23,161.4007451017278
1942-12-24,161.86509504538546
1942-12-26,162.1104825294743
1942-12-28,160.5469269254775
1942-12-29,160.61740702639779
1942-12-30,162.41086099325454
1942-12-31,162.68501052661117
1943-01-02,163.87651554370808
1943-01-04,165.2920808849746
1943-01-05,164.8608338459457
1943-01-06,164.85259080425342
1943-01-07,165.04794112435647
1943-01-08,165.31350326162558
1943-01-09,165.6105716269867
1943-01-11,165.8755485415899
1943-01-12,165.4786083539299
1943-01-13,165.89395966089825
1943-01-14,166.9374326671653
1943-01-15,168.20932896665644
1943-01-16,168.45945623882986
1943-01-18,168.72107377436873
1943-01-19,167.11619892062694
1943-01-20,167.31038794377272
1943-01-21,169.7357193274057
1943-01-22,169.5508771290581
1943-01-23,170.39032352172407
1943-01-25,171.69687652248865
1943-01-26,172.5065989921687
1943-01-27,172.19505207438885
1943-01-28,172.61555239155453
1943-01-29,174.0403211609944
1943-01-30,174.43313016585478
1943-02-01,175.30320261912206
1943-02-02,175.19942312317153
1943-02-03,174.01472462401264
1943-02-04,173.80712505753618
1943-02-05,175.0644458002024
1943-02-06,175.26366913952305
1943-02-08,174.91279127390573
1943-02-09,176.2496497376122
1943-02-10,177.82778910136275
1943-02-11,178.04705076532474
1943-02-13,178.99176841668555
1943-02-15,180.51803122597462
1943-02-16,180.17703266498876
1943-02-17,180.55738638094456
1943-02-18,178.15850094548733
1943-02-19,178.03610605533777
1943-02-20,180.16684217260806
1943-02-23,181.4833212883633
1943-02-24,182.63628482850828
1943-02-25,184.04532376596018
1943-02-26,184.26709838109815
1943-02-27,184.6691691897657
1943-03-01,183.30520270613007
1943-03-02,182.26549559638093
1943-03-03,184.7180601051258
1943-03-04,185.27110597708054
1943-03-05,186.05739655084724
1943-03-06,186.42858105696618
1943-03-08,185.60009244274903
1943-03-09,184.53567591258982
1943-03-10,183.59952642868527
1943-03-11,185.6292191933544
1943-03-12,186.4253829144747
1943-03-13,186.65263545624745
1943-03-15,186.46579616815575
1943-03-16,185.90248299793174
1943-03-17,184.51974032939313
1943-03-18,184.48468157873054
1943-03-19,183.61815702935527
1943-03-20,183.54213911234513
1943-03-22,184.41396427312876
1943-03-23,184.8844042959895
1943-03-24,185.7093585079582
1943-03-25,189.3405335948643
1943-03-26,190.8300755726551
1943-03-27,191.36936136622342
1943-03-29,194.1706260779022
1943-03-30,195.89408455496965
1943-03-31,195.7595053188804
1943-04-01,196.24909984168292
1943-04-02,195.69371488913097
1943-04-03,196.00721622038338
1943-04-05,198.76915390414482
1943-04-06,199.4058115040998
1943-04-07,198.28794252480782
1943-04-08,196.52992162638284
1943-04-09,188.60858660530988
1943-04-10,189.42714787117694
1943-04-12,188.65750536937634
1943-04-13,188.5777032446051
1943-04-14,190.85402470047072
1943-04-15,192.42017282716276
1943-04-16,191.81847494673224
1943-04-17,192.94655939789396
1943-04-19,192.75805060936221
1943-04-20,192.12002146184523
1943-04-21,194.16168092992024
1943-04-22,194.59640893352235
1943-04-24,194.79509186704348
1943-04-26,194.63672345735557
1943-04-27,194.64859629748648
1943-04-28,194.49268277185217
1943-04-29,196.55488868728213
1943-04-30,196.4686010911484
1943-05-01,197.6535032243291
1943-05-03,200.4961559077014
1943-05-04,201.03168114013087
1943-05-05,202.5520837445937
1943-05-06,203.3612793191533
1943-05-07,200.49286847435664
1943-05-08,202.57899677083233
1943-05-10,203.18754407713192
1943-05-11,202.44448722844183
1943-05-12,201.81528976213582
1943-05-13,200.85828165808377
1943-05-14,199.1349176014574
1943-05-15,199.7355085129434
1943-05-17,199.63164604851667
1943-05-18,201.14425503062625
1943-05-19,203.30434318540017
1943-05-20,202.9333127590868
1943-05-21,202.8925231632222
1943-05-22,202.69348559799906
1943-05-24,202.35600094447838
1943-05-25,203.07982835985678
1943-05-26,204.64151223994403
1943-05-27,205.12323835975684
1943-05-28,205.7810685851766
1943-05-29,206.8577151360142
1943-06-01,207.98012509834223
1943-06-02,207.88362232029658
1943-06-03,209.27748200795415
1943-06-04,208.2072369649655
1943-06-05,209.89892076530583
1943-06-07,207.74535783825377
1943-06-08,206.32147115563035
1943-06-09,206.9979992595497
1943-06-10,207.3612807482502
1943-06-11,206.8758479900185
1943-06-12,206.63483762711016
1943-06-14,202.76642683189303
1943-06-15,203.712129446637
1943-06-16,204.135850675886
1943-06-17,204.56474009815602
1943-06-18,204.295942029667
1943-06-19,204.4646904777835
1943-06-21,203.1689977342258
1943-06-22,203.639740301976
1943-06-23,205.42810450130796
1943-06-24,206.621025504147
1943-06-25,208.94323920978812
1943-06-26,209.5644274599588
1943-06-28,210.69921883465446
1943-06-29,210.09535487347435
1943-06-30,211.36033900516753
1943-07-01,211.59072177468317
1943-07-02,211.3554328920697
1943-07-03,211.66697080015263
1943-07-06,211.54991896530012
1943-07-07,211.26474967453487
1943-07-08,211.5958015372749
1943-07-09,212.51137657052666
1943-07-10,212.74981433503882
1943-07-12,213.95865878009047
1943-07-13,215.36372529229934
1943-07-14,216.6996264802875
1943-07-15,215.33571903122058
1943-07-16,214.9812764376952
1943-07-17,215.3256764425484
1943-07-19,214.9962281575913
1943-07-20,213.6466968334461
1943-07-21,214.0989868906425
1943-07-22,214.4439003585233
1943-07-23,214.55905673301584
1943-07-24,214.6453094738225
1943-07-26,210.9244330340938
1943-07-27,204.1493293206057
1943-07-28,203.6334439654125
1943-07-29,207.04023148295386
1943-07-30,203.1248936653797
1943-07-31,200.10056712359585
1943-08-02,196.54538034751093
1943-08-03,200.6516064337311
1943-08-04,201.94400343077072
1943-08-05,201.25658604309237
1943-08-06,199.25207044610318
1943-08-07,199.08031516137862
1943-08-09,199.01163245264794
1943-08-10,200.98045453250197
1943-08-11,202.5704109083086
1943-08-12,201.44655026858928
1943-08-13,203.42898576978246
1943-08-14,203.617564439591
1943-08-16,203.0156709191076
1943-08-17,204.28066156460457
1943-08-18,204.85918439815555
1943-08-19,204.80059467141766
1943-08-20,203.1759115538893
1943-08-21,201.32497899963343
1943-08-23,199.4739971427108
1943-08-24,200.898640430304
1943-08-25,201.48144738619234
1943-08-26,202.21121318862512
1943-08-27,200.87864129371206
1943-08-28,201.23339297423675
1943-08-30,201.16839458830609
1943-08-31,203.32451744150356
1943-09-01,204.0575023268802
1943-09-02,204.23258366387665
1943-09-03,203.92684748613186
1943-09-04,204.21499612162978
1943-09-07,204.46658899685158
1943-09-08,203.03470947410665
1943-09-09,205.35214764804414
1943-09-10,205.75628067461545
1943-09-11,205.73364748374124
1943-09-13,205.50322579855944
1943-09-14,205.29011895340633
1943-09-15,205.7263604561823
1943-09-16,206.91710463050268
1943-09-17,209.13898050002499
1943-09-18,210.9704105522637
1943-09-20,211.2085961457772
1943-09-21,211.39361487600095
1943-09-22,210.73998581880437
1943-09-23,209.11138720839668
1943-09-24,209.19984132518584
1943-09-25,208.96762950131483
1943-09-27,207.35042901660415
1943-09-28,207.10803636508376
1943-09-29,207.60861648897816
1943-09-30,208.92734642091614
1943-10-01,209.18746096721014
1943-10-02,208.977855131321
1943-10-04,207.99586819005893
1943-10-05,207.0367992418346
1943-10-06,204.71363931754195
1943-10-07,201.99729403743748
1943-10-08,202.7473099901985
1943-10-09,204.11179938643252
1943-10-11,202.59626927598825
1943-10-13,202.55149550047827
1943-10-14,203.52151461243002
1943-10-15,204.82832625775643
1943-10-16,205.4950424597254
1943-10-18,205.1563866297518
1943-10-19,206.2080182676159
1943-10-20,206.86046043741464
1943-10-21,205.00637013051409
1943-10-22,205.91249828649097
1943-10-23,205.87687542428742
1943-10-25,205.76981944906677
1943-10-26,206.52705238463932
1943-10-27,207.79987860848587
1943-10-28,207.24754653114448
1943-10-29,206.1615693873213
1943-10-30,206.5157549635287
1943-11-01,206.44430051231132
1943-11-03,203.898635842694
1943-11-04,202.0246034806638
1943-11-05,200.77184891448022
1943-11-06,200.828667347723
1943-11-08,194.57144855917
1943-11-09,195.55889866060775
1943-11-10,197.9198812441373
1943-11-12,196.50317073419174
1943-11-13,195.85274523906156
1943-11-15,195.9271692822524
1943-11-16,194.9878944327133
1943-11-17,193.8536498507982
1943-11-18,194.76708824889516
1943-11-19,197.26965056580525
1943-11-20,198.27967117670218
1943-11-22,197.94279401537295
1943-11-23,197.29809433526492
1943-11-24,196.24886306958996
1943-11-26,194.8189938532649
1943-11-27,194.22810784490795
1943-11-29,192.00108836035824
1943-11-30,192.62835591603152
1943-12-01,194.6366991548121
1943-12-02,196.53343378807574
1943-12-03,196.73861469295048
1943-12-04,196.9396815571667
1943-12-06,197.74536179441708
1943-12-07,199.51320532885916
1943-12-08,201.67193821051742
1943-12-09,200.68132565002736
1943-12-10,201.80473971101623
1943-12-11,202.21036723783538
1943-12-13,201.61142013007694
1943-12-14,200.7872326445852
1943-12-15,201.65563742577302
1943-12-16,202.791361975755
1943-12-17,203.92232940149378
1943-12-18,204.77554042770961
1943-12-20,205.34624985888166
1943-12-21,204.75731681428638
1943-12-22,204.62340552908987
1943-12-23,204.5724543011131
1943-12-24,204.72997509092497
1943-12-27,204.3884854924733
1943-12-28,202.5661577558224
1943-12-29,202.6881025827914
1943-12-30,206.27142554835257
1943-12-31,206.2553363771598
1944-01-03,205.9836980991511
1944-01-04,208.67796487028798
1944-01-05,210.75222384109864
1944-01-06,209.98866853412235
1944-01-07,209.66150618854618
1944-01-08,210.01185056538728
1944-01-10,209.4674998487218
1944-01-11,210.68513442534243
1944-01-12,209.25626784366975
1944-01-13,208.67160583131454
1944-01-14,210.04925577301287
1944-01-15,210.92747171139985
1944-01-17,210.54041980080945
1944-01-18,210.0351227932875
1944-01-19,210.288635186499
1944-01-20,210.27370469340073
1944-01-21,210.92681482017844
1944-01-22,211.27400035737244
1944-01-24,210.6989125283997
1944-01-25,210.42121136168728
1944-01-26,208.29364249360927
1944-01-27,208.122633413122
1944-01-28,209.52100938702475
1944-01-29,209.39781103350518
1944-01-31,210.10013129171153
1944-02-01,209.79758710265148
1944-02-02,209.46715590296483
1944-02-03,207.49209008995578
1944-02-04,205.86701204037126
1944-02-05,206.41955910068762
1944-02-07,205.28342584739744
1944-02-08,207.13692989937357
1944-02-09,207.2912469121486
1944-02-10,209.17365872535783
1944-02-11,208.84692947042885
1944-02-14,209.0962927042165
1944-02-15,210.65447827744833
1944-02-16,210.50849472400205
1944-02-17,212.03636537870884
1944-02-18,210.5436293664427
1944-02-19,210.49899411701705
1944-02-21,210.3358573965764
1944-02-23,212.14579744947392
1944-02-24,212.43367929661284
1944-02-25,212.54626914664004
1944-02-26,212.51991340926585
1944-02-28,212.71861952830352
1944-02-29,211.46996123167236
1944-03-01,212.36532504752725
1944-03-02,212.79026806294735
1944-03-03,213.02646526049722
1944-03-04,213.16280219826393
1944-03-06,213.75198418353995
1944-03-07,215.31215991609557
1944-03-08,216.73731110258018
1944-03-09,216.54073036141014
1944-03-10,216.86294296818792
1944-03-11,217.673576649003
1944-03-13,219.53490340292862
1944-03-14,219.0995656894806
1944-03-15,220.16920976917666
1944-03-16,220.63024409443335
1944-03-17,221.05363353285057
1944-03-18,220.03126047776112
1944-03-20,219.10426877736833
1944-03-21,220.130114963784
1944-03-22,219.65441378534726
1944-03-23,217.2641344545351
1944-03-24,217.9417812898988
1944-03-25,217.7223139161399
1944-03-27,217.54835378732088
1944-03-28,214.97649714884716
1944-03-29,214.53300063522912
1944-03-30,216.02786658365542
1944-03-31,215.9658665859459
1944-04-01,216.2254575575822
1944-04-03,214.73025851857153
1944-04-04,214.93425226416417
1944-04-05,215.3495052395386
1944-04-06,216.3452813517662
1944-04-08,216.8965291286505
1944-04-10,216.84469085818878
1944-04-11,216.7221736078539
1944-04-12,215.30719453636823
1944-04-13,215.02040535324576
1944-04-14,214.82366168234753
1944-04-15,215.3755436692095
1944-04-17,214.6417591919285
1944-04-18,210.79623743424588
1944-04-19,209.99837367555725
1944-04-20,211.78062987294172
1944-04-21,212.22579275693465
1944-04-22,211.9545681937913
1944-04-24,209.66524690273016
1944-04-25,210.1042859297445
1944-04-26,211.38739280391744
1944-04-27,212.25492666398475
1944-04-28,213.37563267677058
1944-04-29,213.2894289211692
1944-05-01,215.0953505158447
1944-05-02,214.80411141124625
1944-05-03,216.11527570730055
1944-05-04,215.90261827600457
1944-05-05,217.35564289700204
1944-05-06,217.50670506881545
1944-05-08,217.1306359757515
1944-05-09,217.22660771685275
1944-05-10,217.7727154086529
1944-05-11,218.1046010269357
1944-05-12,216.52661423850583
1944-05-13,216.57100219442472
1944-05-15,216.6725739944539
1944-05-16,216.8794963026186
1944-05-17,218.41999136485612
1944-05-18,218.91908104512484
1944-05-19,219.3573570453772
1944-05-20,219.47844230646626
1944-05-22,219.34456045665934
1944-05-23,220.22808034617873
1944-05-24,221.1717576704621
1944-05-25,220.72521189172548
1944-05-26,221.19778457038564
1944-05-27,221.7702444368538
1944-05-29,222.20180933252794
1944-05-31,223.71255943417978
1944-06-01,223.34790796230206
1944-06-02,223.2427110976518
1944-06-03,223.24628298102937
1944-06-05,222.06508689777675
1944-06-06,223.31087203527326
1944-06-07,222.9888577577984
1944-06-08,222.02487692571142
1944-06-09,222.37900660440792
1944-06-10,223.655017344304
1944-06-12,227.44149678794307
1944-06-13,229.13252431656144
1944-06-14,229.52938184867776
1944-06-15,230.75851168847743
1944-06-16,232.5473516710865
1944-06-17,233.55939774555904
1944-06-19,235.1412955464897
1944-06-20,235.45967686065964
1944-06-21,234.8046280396333
1944-06-22,234.7135238439539
1944-06-23,234.57339987021908
1944-06-24,234.63485810098507
1944-06-26,235.84533933392805
1944-06-27,236.51749855102975
1944-06-28,235.41225228030078
1944-06-29,235.07325863701715
1944-06-30,236.00038756908154
1944-07-01,236.12287177022986
1944-07-03,238.20264202478202
1944-07-05,239.41318785155198
1944-07-06,238.7047642286992
1944-07-07,239.24686274826254
1944-07-08,240.52372325475
1944-07-10,241.2926775979954
1944-07-11,240.85111199799107
1944-07-12,241.3029486840993
1944-07-13,240.7238216072575
1944-07-14,240.6477528796296
1944-07-15,240.7339047751605
1944-07-17,238.2606046375005
1944-07-18,235.95352720279558
1944-07-19,237.91052575741557
1944-07-20,235.76528654666095
1944-07-21,232.55652099676087
1944-07-22,230.20514201296263
1944-07-24,231.02927642136902
1944-07-25,233.068340815064
1944-07-26,232.4222753743246
1944-07-27,232.6632972738878
1944-07-28,231.25149638602983
1944-07-29,231.33890945166377
1944-07-31,231.42589288161756
1944-08-01,232.844302179089
1944-08-02,233.33420659087386
1944-08-03,231.93746803022086
1944-08-04,229.61832528738668
1944-08-05,230.3090172098511
1944-08-07,230.6662264955436
1944-08-08,229.69189235482642
1944-08-09,231.12103530905816
1944-08-10,232.8345666648395
1944-08-11,234.02714531529685
1944-08-12,234.46922259279742
1944-08-14,234.7761428051714
1944-08-15,234.09881363317845
1944-08-16,235.76910866845117
1944-08-17,237.14175641911885
1944-08-18,238.22952565581335
1944-08-21,237.30710093247404
1944-08-22,235.54367186544485
1944-08-23,235.95846427159987
1944-08-24,234.41293633062088
1944-08-25,234.05498777684403
1944-08-28,233.9388965029067
1944-08-29,234.64632772593146
1944-08-30,235.31342723565623
1944-08-31,234.82985814268696
1944-09-01,235.53998363371042
1944-09-05,233.86105463036935
1944-09-06,228.23973646021915
1944-09-07,227.79444073438526
1944-09-08,227.30217694795826
1944-09-09,227.26739971488524
1944-09-11,228.55305139507237
1944-09-12,229.6238224408583
1944-09-13,227.38797528175166
1944-09-14,226.16280887093362
1944-09-15,228.04312646388655
1944-09-16,229.05860250603024
1944-09-18,229.3834076043838
1944-09-19,231.56461442729386
1944-09-20,231.86240652144733
1944-09-21,231.2136555080003
1944-09-22,231.85527340203498
1944-09-23,232.52811740544766
1944-09-25,233.88910447662175
1944-09-26,233.39980847005668
1944-09-27,233.57695892468544
1944-09-28,232.82904550220857
1944-09-29,233.823225526503
1944-09-30,234.68509793579372
1944-10-02,235.06646121993938
1944-10-03,234.85349100607414
1944-10-04,236.28093052440903
1944-10-05,237.83376879981546
1944-10-06,238.1767250944248
1944-10-07,238.9172165327434
1944-10-09,236.82764655694803
1944-10-10,237.53599804779984
1944-10-11,239.0243986115674
1944-10-13,238.93261324250054
1944-10-14,238.9722760562988
1944-10-16,237.8751543369243
1944-10-17,238.8380729616802
1944-10-18,240.15335422948016
1944-10-19,239.73356616628703
1944-10-20,239.25194143185894
1944-10-21,239.58689414986355
1944-10-23,235.54626118002614
1944-10-24,236.17140095719787
1944-10-25,236.06795788357863
1944-10-26,234.13385310463846
1944-10-27,234.52977345023842
1944-10-28,235.29809298806143
1944-10-30,234.72067146786873
1944-10-31,235.24902769934292
1944-11-01,236.0526383779639
1944-11-02,237.37594946871076
1944-11-03,237.32182775223188
1944-11-04,237.8349175438322
1944-11-06,238.52035777619355
1944-11-08,238.24558232403535
1944-11-09,239.2719442926873
1944-11-10,239.5631382488915
1944-11-13,237.49522923952705
1944-11-14,235.16088863133174
1944-11-15,235.09339745629455
1944-11-16,235.58967961832477
1944-11-17,235.40639084758172
1944-11-18,235.80564008645922
1944-11-20,236.34964369813866
1944-11-21,237.95327603063058
1944-11-22,238.42704100320756
1944-11-24,237.36532538962027
1944-11-25,237.64660330020698
1944-11-27,238.1549293846661
1944-11-28,238.14492687763195
1944-11-29,239.64666878652227
1944-11-30,239.3531016172588
1944-12-01,239.095318326817
1944-12-02,239.63806469941886
1944-12-04,241.45619869629337
1944-12-05,242.36045216041103
1944-12-06,242.5213795006455
1944-12-07,243.23875774120842
1944-12-08,245.32355713380832
1944-12-09,246.23738738413175
1944-12-11,246.85618193862808
1944-12-12,246.28717843925955
1944-12-13,245.53797284244735
1944-12-14,246.85945821228538
1944-12-15,249.24263942186678
1944-12-16,249.3964221303901
1944-12-18,247.8209849317924
1944-12-19,248.76121774862364
1944-12-20,246.78655120213503
1944-12-21,246.48621196932203
1944-12-22,247.01640381126805
1944-12-23,247.49660370027712
1944-12-26,245.52776821784138
1944-12-27,243.7734723139249
1944-12-28,246.4932529445314
1944-12-29,250.07036303126245
1944-12-30,250.09912112301106
1945-01-02,250.8149048076651
1945-01-03,253.3561614231764
1945-01-04,254.00095285399837
1945-01-05,253.61004538755608
1945-01-06,253.03054643384556
1945-01-08,256.1896328060721
1945-01-09,256.3794693239815
1945-01-10,258.2638584235127
1945-01-11,258.0427845607022
1945-01-12,257.026095989533
1945-01-13,257.2317168663246
1945-01-15,255.0539931513343
1945-01-16,254.75864062726507
1945-01-17,256.5312512487496
1945-01-18,255.37839980563768
1945-01-19,252.83125564597623
1945-01-20,250.96814212312103
1945-01-22,249.86287842521082
1945-01-23,248.34296253575027
1945-01-24,248.9474293065623
1945-01-25,250.75827290733824
1945-01-26,253.04117622388662
1945-01-27,254.31751591675993
1945-01-29,254.70763898617622
1945-01-30,252.82789661045823
1945-01-31,253.05215495475176
1945-02-01,253.78550009981063
1945-02-02,255.85182164162333
1945-02-03,256.6746411000228
1945-02-05,257.7257237553274
1945-02-06,258.299163490683
1945-02-07,258.89970904579883
1945-02-08,259.17957963127736
1945-02-09,257.77223451387954
1945-02-10,258.1411065814689
1945-02-13,262.1314518070052
1945-02-14,264.01906039146746
1945-02-15,266.1578787996987
1945-02-16,265.7972348739251
1945-02-17,266.1005095189163
1945-02-19,267.87965752555976
1945-02-20,268.7615173581339
1945-02-21,268.5164068543033
1945-02-23,267.97722590933984
1945-02-24,266.9964292625117
1945-02-26,266.47204827544016
1945-02-27,268.6677779532298
1945-02-28,270.6763382612081
1945-03-01,271.6142317732832
1945-03-02,270.11139022888165
1945-03-03,269.88125532440665
1945-03-05,271.41121216084065
1945-03-06,272.631748381928
1945-03-07,272.83540429796926
1945-03-08,267.73365507300156
1945-03-09,262.1008067039206
1945-03-10,264.1095472864995
1945-03-12,265.4596752922281
1945-03-13,265.50453797735247
1945-03-14,266.02094430371847
1945-03-15,267.3257770355282
1945-03-16,267.8363692696661
1945-03-17,267.8548499791457
1945-03-19,266.34736288346306
1945-03-20,262.70799251702346
1945-03-21,260.1662926894212
1945-03-22,260.1080154398588
1945-03-23,261.2987899345424
1945-03-24,258.83056156482075
1945-03-26,254.3134506043915
1945-03-27,255.85789618991197
1945-03-28,258.1483360766041
1945-03-29,258.7020642574884
1945-03-31,259.3723613059796
1945-04-02,261.75962451943985
1945-04-03,261.88081922559235
1945-04-04,261.7679485925061
1945-04-05,259.74971770885793
1945-04-06,261.781999500212
1945-04-07,263.1354124376281
1945-04-09,262.4173158970858
1945-04-10,263.9138818496469
1945-04-11,267.575159132547
1945-04-12,266.900869731533
1945-04-13,270.11061959092444
1945-04-16,275.75917286780987
1945-04-17,276.140547803886
1945-04-18,278.67827943820373
1945-04-19,276.1133245542545
1945-04-20,275.7256614465804
1945-04-21,276.97138998499605
1945-04-23,278.72129522692126
1945-04-24,280.24394966274593
1945-04-25,279.87963252818435
1945-04-26,279.1094037794668
1945-04-27,280.38130533248983
1945-04-28,282.14294107389384
1945-04-30,282.9083948730273
1945-05-01,281.64351143955
1945-05-02,281.3348301510123
1945-05-03,283.36606762470257
1945-05-04,284.4046042625471
1945-05-05,284.97312906646795
1945-05-07,284.5168870868325
1945-05-08,285.05490852031375
1945-05-09,281.9794511122881
1945-05-10,278.42481815156657
1945-05-11,278.6634282207225
1945-05-12,280.7974327540368
1945-05-14,279.65458720272784
1945-05-15,280.56570184783436
1945-05-16,281.3712059778395
1945-05-17,282.8185794613895
1945-05-18,284.8899427373647
1945-05-19,285.2329502284205
1945-05-21,284.00045865048355
1945-05-22,283.55798593590606
1945-05-23,281.7035167078853
1945-05-24,281.7457722353915
1945-05-25,283.79293701645383
1945-05-26,285.52776324043543
1945-05-28,288.5946169454009
1945-05-29,290.24999566819974
1945-05-31,288.62285419248377
1945-06-01,289.69941743862177
1945-06-02,290.25129482884233
1945-06-04,289.8937052336132
1945-06-05,289.57859077602427
1945-06-06,288.1208521500577
1945-06-07,288.5121202672775
1945-06-08,288.0946432292508
1945-06-09,288.04768380240444
1945-06-11,286.995733661158
1945-06-12,287.8492589730663
1945-06-13,289.03260727670454
1945-06-14,290.37689793314854
1945-06-15,291.36446976301914
1945-06-16,291.9987702136933
1945-06-18,291.5339081715131
1945-06-19,291.7939564176021
1945-06-20,293.3991149718553
1945-06-21,295.19060996787346
1945-06-22,295.4745833346625
1945-06-23,295.9417286509146
1945-06-25,297.180836668776
1945-06-26,297.51367920584505
1945-06-27,297.0474752705295
1945-06-28,290.5641170752749
1945-06-29,287.38621732682265
1945-06-30,289.3091185069564
1945-07-02,290.6567203809618
1945-07-03,290.4727346769607
1945-07-05,286.87319654884385
1945-07-06,288.36522404409436
1945-07-09,290.7978730741304
1945-07-10,291.9319847791195
1945-07-11,290.8188481211567
1945-07-12,291.8067597482243
1945-07-13,290.88260774010166
1945-07-16,288.61721399102174
1945-07-17,281.8823313025412
1945-07-18,281.06177183611953
1945-07-19,282.96737064916846
1945-07-20,282.86974690629444
1945-07-23,279.99861897519554
1945-07-24,280.5684161648101
1945-07-25,283.36343872664395
1945-07-26,277.37001863413667
1945-07-27,278.8661525146492
1945-07-30,281.85978066189386
1945-07-31,283.08023351215985
1945-08-01,283.41087122490205
1945-08-02,282.2103427743934
1945-08-03,283.7526222976555
1945-08-06,284.2199628665797
1945-08-07,280.2286619280443
1945-08-08,280.90625483258634
1945-08-09,286.2136976113932
1945-08-10,285.1967803437799
1945-08-13,281.6957046682797
1945-08-14,283.7422239626947
1945-08-17,282.2888962915578
1945-08-20,277.8422815971732
1945-08-21,279.0803468039702
1945-08-22,281.07967840847385
1945-08-23,286.97925977858927
1945-08-24,290.74155787428657
1945-08-27,295.1166368371788
1945-08-28,295.71395291013727
1945-08-29,295.6131144521949
1945-08-30,296.87833858205033
1945-08-31,300.0944216239097
1945-09-04,300.045506233185
1945-09-05,300.3683551978919
1945-09-06,305.0093466540546
1945-09-07,304.5384122228207
1945-09-08,305.0415096798128
1945-09-10,305.57868777835887
1945-09-11,307.4378285148024
1945-09-12,308.903692081161
1945-09-13,308.9883316927913
1945-09-14,307.55215392708317
1945-09-15,301.6631452836874
1945-09-17,300.60460930688697
1945-09-18,306.7297288261241
1945-09-19,309.6813890066178
1945-09-20,311.330752084467
1945-09-21,309.68848236722147
1945-09-22,309.30632677998034
1945-09-24,309.2203396211355
1945-09-25,309.78652206298176
1945-09-26,309.5622366210082
1945-09-27,308.4078790406485
1945-09-28,311.8722247459121
1945-09-29,314.0244549688836
1945-10-01,317.2256202628364
1945-10-02,317.31920182081393
1945-10-03,316.72486295580353
1945-10-04,316.5471803076853
1945-10-05,318.13149894512526
1945-10-06,319.6585301400618
1945-10-08,320.44041490478435
1945-10-09,321.36488550178467
1945-10-10,322.5060522102015
1945-10-11,322.2267619689875
1945-10-15,322.31440764824305
1945-10-16,322.25091170993636
1945-10-17,323.6897620307212
1945-10-18,324.84792399926715
1945-10-19,322.2147067273291
1945-10-20,323.2348384888278
1945-10-22,324.6913346710584
1945-10-23,321.9093793155968
1945-10-24,317.3955659988335
1945-10-25,318.98476559778965
1945-10-26,320.61063094804155
1945-10-29,317.9441123304466
1945-10-30,318.40767484622444
1945-10-31,323.69961040216873
1945-11-01,328.3259252340365
1945-11-02,328.1565090566158
1945-11-03,328.4082050990622
1945-11-05,330.4380962147795
1945-11-07,333.99658407291645
1945-11-08,333.1088211524506
1945-11-09,333.41095085323593
1945-11-10,333.3069266365697
1945-11-13,332.0403603153507
1945-11-14,331.6000747975726
1945-11-15,334.515171055118
1945-11-16,337.1394425720454
1945-11-17,337.27901830127024
1945-11-19,336.73768547689673
1945-11-20,338.6291410562205
1945-11-21,333.8487134719298
1945-11-23,330.4668260044591
1945-11-24,327.8561380790239
1945-11-26,332.6703776105762
1945-11-27,336.7096613355239
1945-11-28,334.8729101329386
1945-11-29,334.89802560119864
1945-11-30,338.2982452551276
1945-12-01,340.153811130352
1945-12-03,342.9961363761572
1945-12-04,342.5934589120516
1945-12-05,342.494449402426
1945-12-06,344.32610971783015
1945-12-07,345.37940328745697
1945-12-08,347.3021304255583
1945-12-10,347.68659388393934
1945-12-11,347.0624964479177
1945-12-12,341.7541755647468
1945-12-13,340.422359542571
1945-12-14,341.0106093798605
1945-12-15,341.82732978932523
1945-12-17,333.6764571104988
1945-12-18,336.99587050583403
1945-12-19,336.9793577081793
1945-12-20,334.76135957574405
1945-12-21,334.55682038504324
1945-12-22,338.52566794527104
1945-12-26,343.08967100050916
1945-12-27,340.48699275629934
1945-12-28,341.3361673162335
1945-12-29,342.0758427908078
1945-12-31,342.0173478216906
1946-01-02,339.84040740280557
1946-01-03,340.18364621428236
1946-01-04,339.49511451434466
1946-01-05,340.8337437508747
1946-01-07,341.1912783480694
1946-01-08,348.83498655690113
1946-01-09,353.90669842645195
1946-01-10,356.146573920793
1946-01-11,357.4543441402301
1946-01-12,356.08100455004336
1946-01-14,361.3449500403067
1946-01-15,362.1167828535927
